name,url,location,ideology,twitter,facebook,website
White Revolution,https://www.splcenter.org/fighting-hate/extremist-files/group/white-revolution,"Location Russellville, AR",Neo-Nazi,,,
The Creativity Movement,https://www.splcenter.org/fighting-hate/extremist-files/group/creativity-movement,"Location Zion, Ill.",Neo-Nazi,,,
Creativity Movement,https://www.splcenter.org/fighting-hate/extremist-files/group/creativity-movement-0,"Location East Peoria, IL",Neo-Nazi,,,
Stormfront,https://www.splcenter.org/fighting-hate/extremist-files/group/stormfront,"Location West Palm Beach, FL",White Nationalist,,,
Nuwaubian Nation of Moors,https://www.splcenter.org/fighting-hate/extremist-files/group/nuwaubian-nation-moors,Location Georgia,Black Separatist,,,
American Border Patrol/American Patrol,https://www.splcenter.org/fighting-hate/extremist-files/group/american-border-patrolamerican-patrol,"Location Sierra Vista, AZ",Anti-Immigrant,,,
Jewish Defense League,https://www.splcenter.org/fighting-hate/extremist-files/group/jewish-defense-league,"Location New York, NY",,,,
California Coalition for Immigration Reform,https://www.splcenter.org/fighting-hate/extremist-files/group/california-coalition-immigration-reform,"Location Huntington Beach, Calif.",Anti-Immigrant,,,
Pioneer Fund,https://www.splcenter.org/fighting-hate/extremist-files/group/pioneer-fund,"Location New York, NY",White Nationalist,,,
EURO,https://www.splcenter.org/fighting-hate/extremist-files/group/euro,"Location Mandeville, LA",White Nationalist,,,
Church of the National Knights of the Ku Klux Klan,https://www.splcenter.org/fighting-hate/extremist-files/group/church-national-knights-ku-klux-klan,"Location South Bend, IN",Ku Klux Klan,,,
The Social Contract Press,https://www.splcenter.org/fighting-hate/extremist-files/group/social-contract-press,"Location Petoskey, Mich.",Anti-Immigrant,,,
New Black Panther Party,https://www.splcenter.org/fighting-hate/extremist-files/group/new-black-panther-party,"Location Washington, D.C.",Black Separatist,,,
Aryan Brotherhood of Texas,https://www.splcenter.org/fighting-hate/extremist-files/group/aryan-brotherhood-texas,,White Nationalist,,,
Nation of Islam,https://www.splcenter.org/fighting-hate/extremist-files/group/nation-islam,"Location Chicago, IL",Black Separatist,,,
National Alliance,https://www.splcenter.org/fighting-hate/extremist-files/group/national-alliance,"Location Mill Point, WV",Neo-Nazi,,,
National Vanguard,https://www.splcenter.org/fighting-hate/extremist-files/group/national-vanguard,"Location Charlottesville, Va.",Neo-Nazi,,,
Barnes Review,https://www.splcenter.org/fighting-hate/extremist-files/group/barnes-review,"Location Washington, D.C.",White Nationalist,,,
National Socialist Movement,https://www.splcenter.org/fighting-hate/extremist-files/group/national-socialist-movement,"Location Detroit, Mich.",Neo-Nazi,,,
Knights of the Ku Klux Klan,https://www.splcenter.org/fighting-hate/extremist-files/group/knights-ku-klux-klan,"Location Harrison, AR",Ku Klux Klan,,,
Traditional Values Coalition,https://www.splcenter.org/fighting-hate/extremist-files/group/traditional-values-coalition,"Location Anaheim, Calif., Washington, D.C.",Anti-LGBT,,,
Brotherhood of Klans,https://www.splcenter.org/fighting-hate/extremist-files/group/brotherhood-klans,"Location Marion, OH",Ku Klux Klan,,,
Imperial Klans of America,https://www.splcenter.org/fighting-hate/extremist-files/group/imperial-klans-america,"Location Dawson Springs, KY",Ku Klux Klan,,,
Federation for American Immigration Reform,https://www.splcenter.org/fighting-hate/extremist-files/group/federation-american-immigration-reform,"Location Washington, D.C.",Anti-Immigrant,,,
Keystone United,https://www.splcenter.org/fighting-hate/extremist-files/group/keystone-united,"Location Harrisburg, PA",Racist Skinhead,,,
Council of Conservative Citizens,https://www.splcenter.org/fighting-hate/extremist-files/group/council-conservative-citizens,"Location St. Louis, MO",White Nationalist,,,
VDARE,https://www.splcenter.org/fighting-hate/extremist-files/group/vdare,"Location Washington, Conn.",White Nationalist,,,
WorldNetDaily,https://www.splcenter.org/fighting-hate/extremist-files/group/worldnetdaily,"Location Centreville, Va.",Antigovernment Movement,,,
America's Promise Ministries,https://www.splcenter.org/fighting-hate/extremist-files/group/americas-promise-ministries,"Location Sandpoint, Idaho",Christian Identity,,,
American Family Association,https://www.splcenter.org/fighting-hate/extremist-files/group/american-family-association,"Location Tupelo, Miss.",Anti-LGBT,,,
American Freedom Party,https://www.splcenter.org/fighting-hate/extremist-files/group/american-freedom-party,"Location Las Vegas, Nevada",White Nationalist,,,
Aryan Nations,https://www.splcenter.org/fighting-hate/extremist-files/group/aryan-nations,"Location Chillicothe, Ohio",Neo-Nazi,,,
Kingdom Identity Ministries ,https://www.splcenter.org/fighting-hate/extremist-files/group/kingdom-identity-ministries,"Location Harrison, AR",Christian Identity,,,
Westboro Baptist Church,https://www.splcenter.org/fighting-hate/extremist-files/group/westboro-baptist-church,"Location Topeka, Kan.",Anti-LGBT,,,
League of the South,https://www.splcenter.org/fighting-hate/extremist-files/group/league-south,"Location Killen, Ala.",Neo-Confederate,,,
Blood & Honour,https://www.splcenter.org/fighting-hate/extremist-files/group/blood-honour,,Racist Skinhead,,,
Vinlanders Social Club,https://www.splcenter.org/fighting-hate/extremist-files/group/vinlanders-social-club,"Indianapolis, Ind.",Racist Skinhead,,,
American Renaissance,https://www.splcenter.org/fighting-hate/extremist-files/group/american-renaissance,"Location Oakton, Va.",White Nationalist,,,
Fundamentalist Church of Jesus Christ of Latter-Day Saints,https://www.splcenter.org/fighting-hate/extremist-files/group/fundamentalist-church-jesus-christ-latter-day-saints,"Location Eldorado, TX",,,,
Aryan Brotherhood,https://www.splcenter.org/fighting-hate/extremist-files/group/aryan-brotherhood,,White Nationalist,,,
Institute for Historical Review,https://www.splcenter.org/fighting-hate/extremist-files/group/institute-historical-review,"Location Newport Beach, CA",Holocaust Denial,,,
Family Research Council,https://www.splcenter.org/fighting-hate/extremist-files/group/family-research-council,"Location Washington, D.C.",Anti-LGBT,,,
Occidental Quarterly,https://www.splcenter.org/fighting-hate/extremist-files/group/occidental-quarterly,"Location Atlanta, GA",White Nationalist,,,
