Name,Researcher,Verified By,SPLC,Twitter,Facebook,YouTube,Notes
April Gaede,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/april-gaede,,,,
Michael Boldin,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/michael-boldin,,,,
John Tanton,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/john-tanton,,,,
Cliff Kincaid,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/cliff-kincaid,,,,
Kevin Lamb,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/kevin-lamb,,,,
William Shockley,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/william-shockley,,,,
"Gary ""Gerhard"" Lauck",,,https://www.splcenter.org/fighting-hate/extremist-files/individual/gary-gerhard-lauck,,,,
Richard Butler,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/richard-butler,,,,
Lou Engle,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/lou-engle,,,,
Morris Gulett,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/morris-gulett,,,,
Peter Brimelow,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/peter-brimelow,,,,
Matthew Heimbach,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/matthew-heimbach,,,,
Tom DeWeese,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/tom-deweese,,,,
Roger Pearson,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/roger-pearson,,,,
Malik Zulu Shabazz,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/malik-zulu-shabazz,,,,
James  Wickstrom,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/james-wickstrom,,,,
Paul Fromm,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/paul-fromm,,,,
Louis Beam,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/louis-beam,,,,
Willis Carto,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/willis-carto,,,,
Raymond Cattell,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/raymond-cattell,,,,
August Kreis,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/august-kreis,,,,
Kevin DeAnna,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/kevin-deanna,,,,
Joseph Francis Farah,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/joseph-francis-farah,,,,
Andrew Anglin,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/andrew-anglin,,,,
Pamela Geller,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/pamela-geller,,,,
Paul  Cameron,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/paul-cameron,,,,
Richard Lynn,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/richard-lynn,,,,
Henry Harpending,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/henry-harpending,,,,
David Horowitz,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/david-horowitz,,,,
Michael Levin,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/michael-levin,,,,
Don  Black,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/don-black,,,,
Craig Cobb,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/craig-cobb,,,,
Robert Spencer,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/robert-spencer,,,,
Edgar Steele,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/edgar-steele,,,,
Linda Gottfredson ,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/linda-gottfredson,,,,
Frank Gaffney Jr.,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/frank-gaffney-jr,,,,
Garrett Hardin,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/garrett-hardin,,,,
William  Pierce,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/william-pierce,,,,
Virginia Abernethy,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/virginia-abernethy,,,,
John de Nugent,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/john-de-nugent,,,,
Harry Cooper,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/harry-cooper,,,,
Elmer Stewart Rhodes,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/elmer-stewart-rhodes-0,,,,
Kevin MacDonald,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/kevin-macdonald,,,,
Charles Murray,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/charles-murray,,,,
Ronald Doggett,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/ronald-doggett,,,,
Jeff Berry,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/jeff-berry,,,,
Michael Hill,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/michael-hill,,,,
Scott Lively,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/scott-lively,,,,
Bill  White,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/bill-white,,,,
Wayne Lutton,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/wayne-lutton,,,,
Paul Mullet,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/paul-mullet,,,,
Arthur Jensen,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/arthur-jensen,,,,
Boyd Cathey,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/boyd-cathey,,,,
Brien James,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/brien-james,,,,
David Duke,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/david-duke,,,,
Frazier Glenn Miller,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/frazier-glenn-miller,,,,
Jean-Philippe  Rushton,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/jean-philippe-rushton,,,,
Thomas Robb,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/thomas-robb,,,,
Michael Brian Vanderboegh,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/michael-brian-vanderboegh-0,,,,
Louis Farrakhan,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/louis-farrakhan,,,,
Ray Redfeairn,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/ray-redfeairn,,,,
"Eric ""The Butcher"" Fairburn",,,https://www.splcenter.org/fighting-hate/extremist-files/individual/eric-butcher-fairburn,,,,
Lieutenant General William G. “Jerry” Boykin (Ret.),,,https://www.splcenter.org/fighting-hate/extremist-files/individual/lieutenant-general-william-g-%E2%80%9Cjerry%E2%80%9D-boykin-ret,,,,
Roan Garcia-Quintana,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/roan-garcia-quintana,,,,
Jeff Schoep,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/jeff-schoep,,,,
Larry Klayman,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/larry-klayman,,,,
Mark Weber,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/mark-weber,,,,
James Timothy Turner,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/james-timothy-turner,,,,
Bryan Fischer,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/bryan-fischer,,,,
Kevin Strom,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/kevin-strom,,,,
Barry Black,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/barry-black,,,,
Ron Edwards,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/ron-edwards,,,,
David Lane,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/david-lane-0,,,,
David Yerushalmi,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/david-yerushalmi,,,,
Jared Taylor,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/jared-taylor,,,,
David Barton,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/david-barton,,,,
John Weaver,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/john-weaver,,,,
Tony Perkins,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/tony-perkins,,,,
Kyle Bristow,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/kyle-bristow,,,,
Kirk  Lyons,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/kirk-lyons,,,,
James Edwards,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/james-edwards,,,,
Fred Phelps,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/fred-phelps,,,,
Tom Metzger,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/tom-metzger,,,,
Jamie Kelso,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/jamie-kelso,,,,
Kyle Rogers,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/kyle-rogers,,,,
Larry Pratt,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/larry-pratt,,,,
Billy  Roper,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/billy-roper,,,,
Alex Jones,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/alex-jones,,,,
Barbara Coe,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/barbara-coe,,,,
David  Irving,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/david-irving,,,,
Tim Wildmon,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/tim-wildmon,,,,
Bo Gritz,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/bo-gritz,,,,
Vincent Bertollini,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/vincent-bertollini,,,,
Erich Gliebe,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/erich-gliebe,,,,
Dan Stein,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/dan-stein,,,,
Sam Francis,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/sam-francis,,,,
Matt Hale,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/matt-hale,,,,
Gary Demar,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/gary-demar,,,,
William Daniel Johnson,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/william-daniel-johnson,,,,
David  Lane,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/david-lane,,,,
Glenn Spencer,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/glenn-spencer,,,,
Shaun  Walker,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/shaun-walker,,,,
Alex Linder,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/alex-linder,,,,
J.T. Ready,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/jt-ready,,,,
Chuck Baldwin,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/chuck-baldwin,,,,
Richard Bertrand Spencer,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/richard-bertrand-spencer-0,,,,
Gordon  Baum,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/gordon-baum,,,,
Tomislav Sunić,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/tomislav-suni%C4%87,,,,
Hal Turner,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/hal-turner,,,,
Paul Ray Ramsey,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/paul-ray-ramsey,,,,
Ernst  Zundel,,,https://www.splcenter.org/fighting-hate/extremist-files/individual/ernst-zundel,,,,
